duration_scaled,orig_bytes_scaled,resp_bytes_scaled,orig_pkts_scaled,resp_pkts_scaled,bytes_per_sec_scaled,pkts_per_sec_scaled,byte_ratio_scaled,conn_count_60s_scaled,unique_dst_ports_60s_scaled,unique_dst_ips_60s_scaled,failed_conn_ratio_60s_scaled,proto_tcp,proto_udp,service_dns,service_http,service_none,service_ssh,conn_state_REJ,conn_state_RSTO,conn_state_S1,conn_state_SF,is_attack,actual_attack_pct,window_id,ts
-0.16647882919128282,-0.015587503950825376,0.18569546219127384,0.03331951175496066,0.13061419236565305,-0.2486777988847322,-0.2365412988874806,-0.3215602372471245,-1.412649990082676,-0.7306074243577496,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713607.154638
-0.2687234261972752,-0.36984938277479446,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.24979859986280267,-0.23700434194888564,-0.6040302242810942,-1.0806464086183973,-0.7306074243577496,0.0,-0.200546274577401,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713616.732409
-0.26870565197117335,-0.28180550005175853,-0.6106338722740966,-0.3355878063014919,-0.53134378536528,-0.2492847310419804,-0.23684632033770364,-0.09465849245015377,-1.180247483057681,-0.7306074243577496,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713616.730751
-0.268709601799196,-0.28180550005175853,-0.5955506702607468,-0.3180207911559465,-0.53134378536528,-0.2492847142681193,-0.23680679752279887,-0.14862058281123522,-1.147047124911253,-0.7306074243577496,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713616.731206
-0.16643923483415865,-0.0923651078420036,1.2222088557593647,0.38465981466586785,0.9962515478599501,-0.2489208607856782,-0.23611313250607,-0.4997757440603756,-1.4458503482291039,-0.7306074243577496,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713607.151218
-0.2687091107394959,-0.28180550005175853,-0.5573540544579261,-0.3180207911559465,-0.5058838631448596,-0.24928471635357785,-0.23680679896595097,-0.24495311638333006,-1.1138467667648253,-0.7306074243577496,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713616.731364
0.26293589429530917,0.1836587235385094,1.644793439491128,0.7008660872856843,1.3781503811662577,-0.24919962433746437,-0.23667158450103176,-0.4329525085929327,-3.1058682555504973,-2.6801783019663556,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713568.386921
0.2629869965297534,-0.00140033801441201,-0.39615498843356356,-0.1599176548460383,-0.3022044853814955,-0.24939991612383144,-0.23703055675418583,0.18990091314984509,-3.139068613696925,-2.6801783019663556,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713568.382141
0.2629227531107258,-0.0919478382556385,-0.2962022201619998,-0.12478362455494757,-0.2512846409406545,-0.24949786429378196,-0.2370158919726392,-0.14070999283033422,-3.0394675392576413,-2.6801783019663556,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713568.388171
0.2629145438735653,-0.18479032122187303,-0.4667486226453396,-0.26531974571931044,-0.4040441742631775,-0.24959833274183169,-0.23707449807613384,-0.10145972270684876,-2.973066822964786,-2.6801783019663556,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713568.38895
0.26293406883425013,0.5554459249898126,0.7364660190900117,0.38465981466586785,0.6398126367740631,-0.2487972942144748,-0.2368034470627956,-0.14185189967010883,-3.0726678974040693,-2.6801783019663556,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713568.387133
0.2629192943424033,0.012995462715183906,1.4295710175231766,0.5076289206846853,1.1744710034028936,-0.2493842960386267,-0.23675215735656469,-0.4739513913269616,-3.0062671811112134,-2.6801783019663556,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713568.388527
-0.3887407441003793,-0.10050186477612302,-0.5306291697638502,-0.26531974571931044,-0.45496401870401854,-0.054132174638677574,-0.17814885224867127,0.3528545006392568,-1.2134478412041088,-0.7306074243577496,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713632.980535
-0.38895526246285167,-0.36984938277479446,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.24979859986280267,-0.21192192020739514,-0.6040302242810942,-1.0806464086183973,-0.7306074243577496,0.0,-0.200546274577401,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713633.000636
-0.3889575042571348,-0.36984938277479446,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.24979859986280267,-0.2118470194364767,-0.6040302242810942,-1.0474460504719696,-0.7306074243577496,0.0,-0.200546274577401,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713633.000849
-0.38895086427597236,-0.27971915211993303,-0.5955506702607468,-0.3355878063014919,-0.53134378536528,-0.1662715022747407,-0.186972766109067,-0.1378288851460726,-1.1138467667648253,-0.7306074243577496,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713633.000239
-0.38894130996224197,-0.18958892146507167,-0.4385579056429241,-0.26531974571931044,-0.4040441742631775,-0.08481282238191737,-0.162810095083118,-0.160589779364416,-1.147047124911253,-0.7306074243577496,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713632.999349
-0.38893646341650606,-0.19167526939689716,1.1531235417489236,0.3495257843747771,0.9453317034191091,-0.08774023316085304,0.052233192903432285,-0.5346422851239325,-1.180247483057681,-0.7306074243577496,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713632.998915
0.368304431634823,0.3518183668436443,0.03080584827672093,0.12115458748268745,0.07969434792481203,-0.24912620745848332,-0.23694795723730144,0.08732966038117547,-3.1722689718433528,-2.6801783019663556,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,13.461226,window_07_17pct,1783713565.31453
