duration_scaled,orig_bytes_scaled,resp_bytes_scaled,orig_pkts_scaled,resp_pkts_scaled,bytes_per_sec_scaled,pkts_per_sec_scaled,byte_ratio_scaled,conn_count_60s_scaled,unique_dst_ports_60s_scaled,unique_dst_ips_60s_scaled,failed_conn_ratio_60s_scaled,proto_tcp,proto_udp,service_dns,service_http,service_none,service_ssh,conn_state_REJ,conn_state_RSTO,conn_state_S1,conn_state_SF,is_attack,actual_attack_pct,window_id,ts
0.1661989374840751,-0.09382555139428143,-0.33227444131505296,-0.17748466999158366,-0.276744563161075,-0.24944792447751193,-0.23701620074792357,-0.10291871809733275,-3.139068613696925,-2.6801783019663556,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6.375,window_04_7pct,1783702746.106725
0.16619762443313782,0.09165077974500507,0.31878878699921154,0.08602055719159674,0.25791380346775555,-0.24921228407713494,-0.23688719193788946,-0.2824005782128912,-3.1058682555504973,-2.6801783019663556,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6.375,window_04_7pct,1783702746.106873
0.16620826761837726,-0.09382555139428143,-0.3243929371644153,-0.17748466999158366,-0.276744563161075,-0.24944793036296534,-0.2370162032017819,-0.11246933809086888,-3.1722689718433528,-2.6801783019663556,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6.375,window_04_7pct,1783702746.105889
0.16621009307943638,-0.09382555139428143,-0.25554130656544866,-0.1599176548460383,-0.225824718720234,-0.24944793151444397,-0.23700760331046197,-0.18263047043519093,-3.2054693299897807,-2.6801783019663556,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6.375,window_04_7pct,1783702746.105727
0.16619556411743958,-0.2778414389812901,-0.5573540544579261,-0.3180207911559465,-0.5058838631448596,-0.24968170735838247,-0.23708500463020177,-0.2287861375917246,-3.0726678974040693,-2.6801783019663556,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6.375,window_04_7pct,1783702746.107097
0.19271242496626517,0.5604531600261938,0.140955710867169,0.1914226480648689,0.13061419236565305,-0.24867049730411012,-0.2368504670337282,0.17550482591302308,-3.37147112072192,-2.6801783019663556,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6.375,window_04_7pct,1783702743.62314
-0.3897121669393076,-0.36317306939295285,-0.7368866463097827,-0.4585569123203094,-0.7095632409082235,5.719086254705923,5.815183007971708,4.119297628905474,-1.9770560785719498,-0.7306074243577496,0.0,-0.200546274577401,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6.375,window_04_7pct,1783702793.695048
-0.25448454170553636,0.9193050043001789,2.1767418597929256,1.0522063901965915,1.8873488255746678,-0.24306570796049626,-0.23408643229632967,-0.27829983583422147,-2.176258227450517,-2.6801783019663556,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6.375,window_04_7pct,1783702789.286057
-0.33943770969658027,-0.36984938277479446,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.24979859986280267,-0.23678201248639416,-0.6040302242810942,-1.5454514226683875,-0.7306074243577496,0.0,-0.200546274577401,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,6.375,window_04_7pct,1783702797.244063
-0.25450444029860175,0.18094647122713625,0.07429220675746291,0.05088652690050602,0.07969434792481203,-0.246921524197052,-0.23610157193031103,-0.10461733890702728,-2.143057869304089,-2.6801783019663556,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6.375,window_04_7pct,1783702789.287945
-0.2545554251057263,0.7574044047905205,2.211369492584137,1.0697734053421368,1.8618889033542472,-0.24390818178512091,-0.23404944449107296,-0.3225513294214673,-2.1098575111576614,-2.6801783019663556,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6.375,window_04_7pct,1783702789.292728
-0.24885673066199226,0.8352251826476115,0.6473476635322626,0.5076289206846853,0.6143527145536426,-0.24375629629259132,-0.23526157741839174,0.036619284943365936,-2.209458585596945,-2.6801783019663556,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6.375,window_04_7pct,1783702788.758914
-0.339432393441566,-0.1833298776695952,-0.010917262644713974,-0.0720825791183115,-0.02214534095686998,-0.2471786752920008,-0.2349753555819365,-0.41508917399117584,-1.5786517808148153,-0.7306074243577496,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6.375,window_04_7pct,1783702797.243589
-0.1813889495922299,-0.10488319543295656,-0.5122106681503654,-0.2477527305737651,-0.45496401870401854,-0.24890031143497288,-0.23686405321027337,0.26047769425949435,-2.5082618089147957,-2.6801783019663556,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6.375,window_04_7pct,1783702782.623944
-0.18155992376955551,-0.36984938277479446,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.24979859986280267,-0.23707053250297838,-0.6040302242810942,-2.4086607344755118,-2.6801783019663556,0.0,-0.200546274577401,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,6.375,window_04_7pct,1783702782.639987
-0.18156215488862776,-0.36984938277479446,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.24979859986280267,-0.23707053151816534,-0.6040302242810942,-2.3754603763290842,-2.6801783019663556,0.0,-0.200546274577401,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,6.375,window_04_7pct,1783702782.640215
-0.1815149704565736,0.17489606222484233,-0.08431509779418322,-0.019381533681675417,-0.07306518539771098,-0.24795068587934704,-0.23656533523787246,0.009754271088169399,-2.4750614507683677,-2.6801783019663556,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6.375,window_04_7pct,1783702782.635808
-0.181517521831972,-0.012666616846269683,1.0337325624319866,0.3495257843747771,0.8689519367578475,-0.24858693095853623,-0.2360830693218511,-0.4555554297210604,-2.4418610926219397,-2.6801783019663556,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6.375,window_04_7pct,1783702782.636058
0.5105575305707631,-0.2765896302221948,-0.5955506702607468,-0.3180207911559465,-0.480423940924439,-0.24972543780457462,-0.23711461291384014,-0.1216413386483288,-3.5042725533076315,-2.6801783019663556,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6.375,window_04_7pct,1783702719.36641
0.2613875403600157,-0.10446592584659146,-0.244451966493662,-0.1599176548460383,-0.225824718720234,-0.24951073378582422,-0.23703023285106817,-0.20797951929835123,-3.305070404429064,-2.6801783019663556,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6.375,window_04_7pct,1783702744.207611
0.3880875616194003,0.5291579410488114,0.73684841012697,0.3670927995203225,0.6398126367740631,-0.24898228130291028,-0.2368673536922989,-0.15509899028414753,-3.37147112072192,-2.6801783019663556,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6.375,window_04_7pct,1783702732.339
0.3881651383768069,0.5287406714624463,2.228513357407761,0.929237284177774,1.8873488255746678,-0.24898274156552386,-0.2366706985325282,-0.38094615627797435,-3.404671478868348,-2.6801783019663556,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6.375,window_04_7pct,1783702732.331748
0.2613801531140923,-0.19250980856962735,-0.42519546329588614,-0.23018571542821972,-0.35312432982233655,-0.24960623434266138,-0.23705960438350843,-0.18641549641524663,-3.2386696881362087,-2.6801783019663556,0.0,-0.200546274577401,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6.375,window_04_7pct,1783702744.208331
