src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.10.3,192.168.10.1,49427,80,6,2026-07-06 17:15:08,26465.0,478065.3693557529,906.858114490837,491.21481201587005,415.64330247496696,13,11,2161,10491,548,66,166.23076923076923,182.0017556323412,1514,66,953.7272727272727,645.5658674807694,1514,66,527.1666666666666,602.4254218481229,362916.38888888893,260,220,20,3,1150.6521739130435,16482.0,3.0,3363.0946748583347,26465.0,16482.0,143.0,2205.4166666666665,4404.773669144522,26019.0,19206.0,3.0,2601.9,5665.960156054753,3,4,0,0,2,2,0,7,23,0,2,0.8461538461538461,527.1666666666666,65535,501,0,0,0,0,0,0,0,0,0,0,5991.0,5.0,0,2.49625E+8,166.23076923076923,953.7272727272727,0,13,11,2161,10491
192.168.10.3,192.168.10.1,49428,80,6,2026-07-06 17:15:08,22063.0,4412228.618048316,5121.696958709152,2130.263336808231,2991.43362190092,47,66,3968,93379,495,66,84.42553191489361,86.15343676992961,1514,66,1414.8333333333333,349.4226226103845,1514,66,861.4778761061947,710.2014932503015,504386.16101495805,940,1320,20,2,196.99107142857142,8630.0,0.0,834.8496602846668,22063.0,8630.0,0.0,479.6304347826087,1252.2456238901316,21659.0,9084.0,3.0,333.2153846153846,1207.4890219893728,2,12,0,0,2,2,0,14,112,0,2,1.4042553191489362,861.4778761061947,65535,503,0,0,0,0,0,0,0,0,0,0,17376.0,12.0,0,34835605.45308740978348035285,84.42553191489361,1414.8333333333333,0,47,66,3968,93379
192.168.10.3,192.168.10.1,49429,80,6,2026-07-06 17:15:08,21911.0,679704.2581351832,1186.618593400575,638.9484733695405,547.6701200310347,14,12,1800,13093,498,66,128.57142857142858,150.84983748545363,1514,66,1091.0833333333333,609.04480655276,1514,66,572.8076923076923,643.1880942276629,413690.9245562129,280,240,20,2,876.44,15338.0,0.0,2996.60764305239,21911.0,15338.0,0.0,1685.4615384615386,3996.0846917833614,21489.0,18550.0,4.0,1953.5454545454545,5288.284227054716,2,4,0,0,2,2,0,6,25,0,2,0.8571428571428571,572.8076923076923,65535,503,0,0,0,0,0,0,0,0,0,0,6146.5,4.5,0,1.536625E+8,128.57142857142858,1091.0833333333333,0,14,12,1800,13093
192.168.10.3,192.168.10.1,49430,80,6,2026-07-06 17:15:08,20009.0,506721.9751112,899.5951821680244,449.7975910840122,449.7975910840122,9,9,1038,9101,498,66,115.33333333333333,135.34482709812823,1514,66,1011.2222222222222,668.9676587063547,1514,66,563.2777777777778,658.461996334856,433572.200617284,180,180,20,1,1177.0,13689.0,4.0,3224.0418914224824,20009.0,13689.0,154.0,2501.125,4339.286100198396,19600.0,16621.0,4.0,2450.0,5440.320486883103,1,2,0,0,2,2,0,3,17,0,2,1.0,563.2777777777778,65535,506,0,0,0,0,0,0,0,0,0,0,8499.0,6.0,0,2.833E+8,115.33333333333333,1011.2222222222222,0,9,9,1038,9101
192.168.10.3,192.168.10.1,49431,80,6,2026-07-06 17:15:08,18905.0,22004.76064533192,317.3763554615181,211.5842369743454,105.7921184871727,4,2,276,140,78,66,69.0,5.196152422706632,74,66,70.0,4.0,78,66,69.33333333333333,4.85340659285368,23.55555555555556,80,40,20,0,3781.0,15338.0,10.0,5891.931160493985,18905.0,15338.0,453.0,6301.666666666667,6481.34349927201,0,0,0,0,0,0,0,0,0,2,2,0,0,5,0,2,0.5,69.33333333333333,65535,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,70.0,0,4,2,276,140
192.168.10.3,192.168.10.1,49438,80,6,2026-07-06 17:15:18,56891365.0,1125.6189757443858,1.5292303146531991,0.7558264773573283,0.7734038372958708,43,44,6332,57706,551,66,147.25581395348837,170.0184795733408,1514,66,1311.5,435.3401230386107,1514,66,736.0689655172414,670.0433472528327,448958.0871977802,860,880,20,8,661527.5,40692773.0,0.0,4514414.275567766,56891365.0,40692773.0,0.0,1354556.3095238095,6386830.1335159,56890876.0,40694409.0,3.0,1323043.6279069767,6315796.807696825,8,14,0,0,2,2,0,22,86,0,2,1.0232558139534884,736.0689655172414,65535,501,40690875.0,1072.0,20345973.5,20344901.5,40691701.0,6722271.0,23706986.0,16984715.0,0,0,11773.0,8.75,0,34703021.37067059690493736183,147.25581395348837,1311.5,0,43,44,6332,57706
192.168.10.3,192.168.10.1,49439,80,6,2026-07-06 17:15:18,56882298.0,829.308970604528,1.1427105142622755,0.5801453380100783,0.5625651762521972,33,32,5296,41877,607,66,160.4848484848485,182.2790270706576,1514,66,1308.65625,426.83110018593715,1514,66,725.7384615384616,660.3451842535568,436055.7623668639,660,640,20,7,888785.90625,40688601.0,3.0,5213529.936096706,56882298.0,40688601.0,26.0,1777571.8125,7265115.832914032,56881882.0,40690712.0,3.0,1834899.4193548388,7374703.255485451,7,12,0,0,2,2,0,19,64,0,2,0.9696969696969697,725.7384615384616,65535,488,40686179.0,1101.0,16712753.0,17385221.96554357,40687500.0,6723242.0,18953596.0,15408456.602885658,0,0,7227.6,5.2,0,245836734.6938775510204081633,160.4848484848485,1308.65625,0,33,32,5296,41877
192.168.10.3,192.168.10.1,49440,80,6,2026-07-06 17:15:18,56881952.0,402.851857123328,0.6856304790665412,0.3516053738802775,0.33402510518626366,20,19,2631,20284,501,60,131.55,155.22869419021728,1514,66,1067.578947368421,617.9674080819502,1514,60,587.5641025641025,645.9847896467563,417296.34845496406,400,380,20,4,1496893.4736842106,45132311.0,0.0,7294902.020455993,56881952.0,45132311.0,0.0,2993786.947368421,10097020.213373909,56881537.0,45133449.0,3.0,3160085.388888889,10348663.616869599,3,6,0,0,2,2,0,9,38,0,2,0.95,587.5641025641025,65535,501,0,0,0,0,0,0,0,0,0,0,6340.666666666667,5.0,0,250289473.6842105263157894737,131.55,1067.578947368421,0,20,19,2631,20284
192.168.10.3,192.168.10.1,49441,80,6,2026-07-06 17:15:18,56880213.0,468.9680047435828,0.7559746655660379,0.3867777358709961,0.36919692969504175,22,21,2763,23912,501,60,125.5909090909091,149.19957929836772,1514,66,1138.6666666666667,590.7762716753299,1514,60,620.3488372093024,662.0278882526245,438280.92482422944,440,420,20,4,1354290.7857142857,45131928.0,0.0,6952623.553134059,56880213.0,45131928.0,0.0,2708581.5714285714,9644155.994807841,56879785.0,45132919.0,3.0,2843989.25,9863099.596975155,3,6,0,0,2,2,0,9,42,0,2,0.9545454545454546,620.3488372093024,65535,501,45130801.0,1161.0,22565981.0,22564820.0,45130767.0,6724128.0,25927447.5,19203319.5,0,0,7506.0,5.666666666666667,0,218621359.2233009708737864078,125.5909090909091,1138.6666666666667,0,22,21,2763,23912
192.168.10.3,192.168.10.1,49442,80,6,2026-07-06 17:15:18,56879884.0,962.9766474207297,1.2130826427142503,0.5274272359627176,0.6856554067515328,30,39,2868,51906,513,60,95.6,109.98927220415631,1514,66,1330.923076923077,475.5809071136533,1514,60,793.8260869565217,712.8213377904211,508114.2596093256,600,780,20,3,836468.8823529412,45133041.0,0.0,5477455.029613884,56879884.0,45133041.0,0.0,1961375.3103448276,8254960.787645096,56879456.0,45134692.0,3.0,1496827.7894736843,7259821.40367924,2,8,0,0,2,2,0,10,68,0,2,1.3,793.8260869565217,65535,504,0,0,0,0,0,0,0,0,0,0,24662.0,17.5,0,21873170.73170731707317073171,95.6,1330.923076923077,0,30,39,2868,51906
