src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.10.3,192.168.10.1,49620,80,6,2026-07-06 17:21:34,11715452.0,3470.8007851510974,4.438582480641805,1.963219174130029,2.4753633065117757,23,29,2392,38270,503,66,104.0,121.31991484966693,1514,66,1319.655172413793,486.1871553830407,1514,66,781.9615384615385,709.1346015645371,502871.8831360948,460,580,20,2,229714.74509803922,7323269.0,0.0,1172908.3683307858,11715452.0,7323269.0,0.0,532520.5454545454,1740087.6451533262,11713770.0,7326244.0,4.0,418348.9285714286,1558499.027624953,2,7,0,0,0,2,0,9,51,0,2,1.2608695652173914,781.9615384615385,65535,503,0,0,0,0,0,0,0,0,0,0,18174.0,13.5,0,23976253.29815303430079155673,104.0,1319.655172413793,0,23,29,2392,38270
192.168.10.3,192.168.10.1,49646,80,6,2026-07-06 17:21:55,2010.0,1081592.039800995,4975.124378109453,2985.0746268656717,1990.049751243781,6,4,890,1284,548,66,148.33333333333334,178.79006932402282,1078,66,321.0,437.0663565180921,1078,66,217.4,320.5396075370406,102745.63999999998,120,80,20,1,223.33333333333334,526.0,21.0,167.66964874750323,2010.0,755.0,206.0,402.0,190.530837399094,1618.0,756.0,208.0,539.3333333333334,237.95984721983854,1,1,0,0,2,2,0,2,9,0,2,0.6666666666666666,217.4,65535,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.33333333333334,321.0,0,6,4,890,1284
192.168.10.3,192.168.10.1,49650,80,6,2026-07-06 17:21:55,856998.0,29563.662925701108,45.507690799745156,22.170413466542513,23.337277333202643,19,20,2942,22394,501,66,154.8421052631579,170.87707590327054,1514,66,1119.7,596.901340256495,1514,66,649.6410256410256,655.3802375360384,429523.25575279415,380,400,20,4,22552.57894736842,597429.0,3.0,101452.50140664261,856998.0,597429.0,113.0,47611.0,143303.34192272776,855973.0,599731.0,3.0,45051.21052631579,140530.07672852138,4,7,0,0,2,2,0,11,38,0,2,1.0526315789473684,649.6410256410256,65535,501,0,0,0,0,0,0,0,0,0,0,6104.0,5.0,0,223317073.1707317073170731707,154.8421052631579,1119.7,0,19,20,2942,22394
192.168.10.3,192.168.10.1,49651,80,6,2026-07-06 17:21:55,856911.0,154068.50886498133,184.3832089913655,81.68876347718725,102.69444551417826,70,88,8510,123513,550,66,121.57142857142857,144.71948940016648,1514,66,1403.5568181818182,336.7321520529925,1514,66,835.5886075949367,691.3544963454339,477971.0396170485,1400,1760,20,9,5458.031847133758,277283.0,0.0,34768.60362680994,856911.0,277283.0,0.0,12419.0,51615.6695334983,856015.0,278036.0,3.0,9839.252873563219,46581.14943460175,9,22,0,0,2,2,0,31,157,0,2,1.2571428571428571,835.5886075949367,65535,501,0,0,0,0,0,0,0,0,0,0,18307.666666666668,13.0,0,20263051.09758347168419110865,121.57142857142857,1403.5568181818182,0,70,88,8510,123513
192.168.10.3,192.168.10.1,49652,80,6,2026-07-06 17:21:55,856648.0,33980.11785470812,49.028305675143116,24.514152837571558,24.514152837571558,21,21,3129,25980,501,66,149.0,169.6736363055347,1514,66,1237.142857142857,503.24672408881355,1514,66,693.0714285714286,661.0876821340629,437036.9234693878,420,420,20,4,20893.853658536584,593754.0,3.0,97251.03839349342,856648.0,593754.0,28.0,42832.4,135826.35284413697,855825.0,596475.0,3.0,42791.25,136629.63759517003,4,8,0,0,2,2,0,12,41,0,2,1.0,693.0714285714286,65535,501,0,0,0,0,0,0,0,0,0,0,6146.5,4.5,0,221495495.4954954954954954955,149.0,1237.142857142857,0,21,21,3129,25980
192.168.10.3,192.168.10.1,49653,80,6,2026-07-06 17:21:55,855486.0,143205.14888613022,169.49429914691765,74.81127686484642,94.68302228207125,64,81,6397,116113,551,66,99.953125,116.31576495786965,1514,66,1433.4938271604938,300.6921695456893,1514,66,844.8965517241379,703.5278072012156,494951.37550535076,1280,1620,20,5,5940.875,592702.0,0.0,52643.89082722533,855486.0,592702.0,0.0,13579.142857142857,78935.94812489692,854479.0,595839.0,3.0,10680.9875,70671.07892934239,5,18,0,0,2,2,0,23,144,0,2,1.265625,844.8965517241379,65535,501,0,0,0,0,0,0,0,0,0,0,17522.166666666668,12.166666666666666,0,27286010.90059693745133662081,99.953125,1433.4938271604938,0,64,81,6397,116113
192.168.10.3,192.168.10.1,49654,80,6,2026-07-06 17:21:55,855405.0,29631.578024444563,45.59243866940221,23.380737779180624,22.211700890221593,20,19,2634,22713,501,66,131.7,154.73981388123744,1514,66,1195.421052631579,570.2240848343813,1514,66,649.9230769230769,673.3334368347998,453377.9171597634,400,380,20,3,22510.657894736843,598845.0,0.0,101532.04229162968,855405.0,598845.0,0.0,45021.31578947369,140014.69587381577,854506.0,600727.0,3.0,47472.555555555555,144162.6543053298,3,6,0,0,2,2,0,9,38,0,2,0.95,649.9230769230769,65535,501,0,0,0,0,0,0,0,0,0,0,7150.333333333333,5.333333333333333,0,212386138.6138613861386138614,131.7,1195.421052631579,0,20,19,2634,22713
192.168.10.3,192.168.10.1,49655,80,6,2026-07-06 17:21:55,854891.0,9767.32706274835,19.885576055894845,10.52765791194433,9.357918143950515,9,8,1041,7309,501,66,115.66666666666667,136.28727828459347,1514,66,913.625,670.9597486995774,1514,66,491.1764705882353,616.7006362413488,380319.67474048445,180,160,20,1,53430.6875,619959.0,0.0,156320.8118124866,854891.0,619959.0,0.0,106861.375,207756.49612583566,853982.0,622577.0,4.0,121997.42857142857,219396.91292583803,1,2,0,0,2,2,0,3,16,0,2,0.8888888888888888,491.1764705882353,65535,506,0,0,0,0,0,0,0,0,0,0,6773.0,5.0,0,307863636.3636363636363636364,115.66666666666667,913.625,0,9,8,1041,7309
192.168.10.3,192.168.10.1,49679,80,6,2026-07-06 17:22:05,1037565.0000000001,43522.09259178943,60.71908747885674,29.877646219754904,30.84144125910184,31,32,5128,40029,554,66,165.41935483870967,183.66322163195582,1514,66,1250.90625,498.50115091234994,1514,66,716.7777777777778,661.3006531010591,437318.55379188736,620,640,20,7,16734.91935483871,920233.0,0.0,116064.85565147067,1037565.0,920233.0,0.0,34585.5,164993.52632770172,1036885.0,922368.0,3.0,33447.903225806454,162878.75966860805,7,12,0,0,2,2,0,19,62,0,2,1.032258064516129,716.7777777777778,65535,501,0,0,0,0,0,0,0,0,0,0,6828.6,5.2,0,238762237.7622377622377622378,165.41935483870967,1250.90625,0,31,32,5128,40029
192.168.10.3,192.168.10.1,49680,80,6,2026-07-06 17:22:05,1033191.0,137794.46394713077,164.53879292405762,73.55851918957869,90.98027373447891,76,94,9478,132890,613,66,124.71052631578948,151.18782460981873,1514,66,1413.723404255319,314.45130882611,1514,66,837.4588235294118,689.6556950509892,475624.9777162629,1520,1880,20,10,6113.556213017751,509519.0,0.0,49414.05650958083,1033191.0,509519.00000000006,0.0,13775.88,73461.23240911223,1032558.0,510279.99999999994,3.0,11102.774193548386,66491.56729589956,10,24,0,0,2,2,0,34,169,0,2,1.236842105263158,837.4588235294118,65535,488,0,0,0,0,0,0,0,0,0,0,13203.333333333334,9.333333333333334,0,29789420.90749561293557282527,124.71052631578948,1413.723404255319,0,76,94,9478,132890
192.168.10.3,192.168.10.1,49681,80,6,2026-07-06 17:22:05,1032810.0,43424.250346143046,61.966867090752416,30.0152012470832,31.951665843669215,31,33,4698,40151,507,66,151.5483870967742,173.6590725103082,1514,66,1216.6969696969697,533.4954763858365,1514,66,700.765625,666.874630791545,444721.7731933594,620,660,20,6,16393.809523809523,916059.0,3.0,114671.75194480421,1032810.0,916059.0,93.0,34427.0,164296.68188513932,1032244.0,919070.0,3.0,32257.625,159890.59493247053,6,12,0,0,2,2,0,18,63,0,2,1.064516129032258,700.765625,65535,501,0,0,0,0,0,0,0,0,0,0,6327.5,5.0,0,232914110.4294478527607361963,151.5483870967742,1216.6969696969697,0,31,33,4698,40151
192.168.10.3,192.168.10.1,49682,80,6,2026-07-06 17:22:05,1030967.0,54651.60378557219,70.80731003029196,32.978747137396255,37.8285628928957,34,39,4468,51876,557,66,131.41176470588235,157.07961968509863,1514,66,1330.1538461538462,439.8438265066094,1514,66,771.8356164383562,687.3201884647324,472409.04147119523,680,780,20,5,14318.986111111111,501477.0,0.0,75262.822320167,1030967.0,501476.99999999994,0.0,31241.424242424244,108766.98611503074,1030315.0,503308.0,3.0,27113.552631578947,102508.32655055197,5,11,0,0,2,2,0,16,72,0,2,1.1470588235294117,771.8356164383562,65535,501,0,0,0,0,0,0,0,0,0,0,15147.666666666666,11.0,0,19612861.45878290893396633578,131.41176470588235,1330.1538461538462,0,34,39,4468,51876
