flow_id,window_id,ts,is_attack,duration_scaled,orig_bytes_scaled,resp_bytes_scaled,orig_pkts_scaled,resp_pkts_scaled,bytes_per_sec_scaled,pkts_per_sec_scaled,byte_ratio_scaled,proto_tcp,proto_udp,service_dns,service_http,service_none,service_ssh,conn_state_REJ,conn_state_RSTO,conn_state_S1,conn_state_SF
window_10_0pct::CVzxAa0TwzazrehH6,window_10_0pct,1784125043.179365,0,-0.3888954706067577,-0.187085303946881,-0.4767545214457448,-0.2653197457193104,-0.429504096483598,-0.0919011816207149,-0.1669792930281605,-0.0886768893967496,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CvVKBvk6hCDnphbP4,window_10_0pct,1784125688.309847,0,-0.3897120815376206,-0.3631730693929528,-0.7368866463097827,-0.4585569123203094,-0.7095632409082235,5.1367560249919,5.22471028426755,4.119297628905474,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::ChTuM63nH0b7AH0dA5,window_10_0pct,1784124806.047092,0,0.5212145722338377,0.0086141320583503,-0.2150078566478836,-0.1072166094094022,-0.1494449520589724,-0.2495051696283326,-0.2370521882322172,-0.0710247911631513,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CnInos2utx5Wn0o4m1,window_10_0pct,1784123994.067176,0,-0.0090252227682561,0.0818449444654252,-0.1904073666035752,-0.0545155639727661,-0.174904874279393,-0.2489606068031835,-0.2368609884824709,0.0035269034607493,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::C3RJWJ2uVp98HsVFpk,window_10_0pct,1784125096.102888,0,-0.0614378393469538,-0.2761723606358297,-0.5815509095187786,-0.3180207911559465,-0.5058838631448596,-0.2495970605467066,-0.23703132999604,-0.1628625156734081,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::C4GdxB4dVFteDiNIpe,window_10_0pct,1784124267.810985,0,-0.3872111785362203,-0.2765896302221947,-0.061732782667154,-0.1423506397004929,-0.0985251076181314,-0.2234710711536404,-0.2008515398692393,-0.5024603118867872,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CJCGBB4FyF5w3uNUZ1,window_10_0pct,1784125236.58169,0,0.1807914810367917,0.081010405292695,-0.1428634143417772,-0.0193815336816754,-0.1239850298385519,-0.249240454726332,-0.2369445155254723,-0.0460480219252423,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CeLfVx1WhdmX0Cmq25,window_10_0pct,1784124895.761722,0,-0.3897120601871988,-0.3631730693929528,-0.7368866463097827,-0.4585569123203094,-0.7095632409082235,5.008504724400122,5.094665696308897,4.119297628905474,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CGYyXl3Imm3OInrogc,window_10_0pct,1784125764.486238,0,-0.3897116011531313,-0.3631730693929528,-0.7368866463097827,-0.4585569123203094,-0.7095632409082235,3.2281343075236992,3.289401061890739,4.119297628905474,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::C4USVl4gk7UvyWwC46,window_10_0pct,1784125973.866914,0,0.1657044083404307,-0.0994586908102102,-0.3494820379781702,-0.1774846699915836,-0.3022044853814955,-0.2494547752578924,-0.2370160705670205,-0.0913999740952181,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CuCcHR3JetyzmffHC3,window_10_0pct,1784124708.753493,0,-0.3891472881560168,-0.1812435297377696,-0.4767545214457448,-0.2653197457193104,-0.429504096483598,-0.0143166358990381,-0.135736024686582,-0.072204408373049,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CCZAolUPOahbDKqVc,window_10_0pct,1784125580.713401,0,-0.3326616622964352,0.0826794836381554,-0.0344555553641385,0.0157524966094153,-0.0221453409568699,-0.2441965695671095,-0.2348158891550958,-0.1302879933095625,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CNAnZU1PaFOa0QktI6,window_10_0pct,1784125405.009023,0,-0.1369787379634393,0.6388998422628323,2.2251355699146305,1.0522063901965917,1.912808747795088,-0.2469796728181111,-0.2355165719639779,-0.3533125442666619,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::C3KfG74uQF867lOnY6,window_10_0pct,1784124061.052281,0,0.3540507619760265,-0.0863146988397096,0.1114266252353998,-0.00181451853613,0.1051542701452325,-0.2495293621625517,-0.2369888455912207,-0.3581860068156522,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::Ce0fuZ1tlDGBKWEgO6,window_10_0pct,1784124898.773141,0,-0.3892568051443524,-0.1812435297377696,-0.4767545214457448,-0.2301857154282197,-0.429504096483598,0.0422199769796013,-0.0904217160334704,-0.072204408373049,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CEegEu1uMhuJxTMAJb,window_10_0pct,1784124998.301314,0,-0.3059833282079601,-0.2818055000517585,-0.6106338722740966,-0.3355878063014919,-0.53134378536528,-0.2490559489987669,-0.2367055925198062,-0.0946584924501537,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CjzufU3MadigjcZJEa,window_10_0pct,1784125376.421516,0,-0.3885284888826117,-0.0103716341212616,-0.3500768684801051,-0.1423506397004929,-0.3022044853814955,-0.0354536073187471,-0.1604682758184144,0.0785442688259715,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::C5UNVU1eqKkGECvjVg,window_10_0pct,1784124806.047809,0,0.5212080069791515,0.0086141320583503,-0.1125483026895941,-0.0193815336816754,-0.1239850298385519,-0.2495051675135012,-0.2370259439716103,-0.1583501938375123,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
window_10_0pct::CiCJwy24R2yuvY5coa,window_10_0pct,1784125973.409689,0,-0.3890701811078885,-0.0103716341212616,-0.3500768684801051,-0.1774846699915836,-0.3022044853814955,0.1451832749748655,-0.1107116935971174,0.0785442688259715,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
